Date,Close,High,Low,Open,Volume
,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
2021-10-29,15838.5,15864.75,15595.5,15679.75,484693
2021-11-01,15894.25,15914.75,15768.5,15885.25,411507
2021-11-02,15961.25,15980.25,15849.5,15891.0,418550
2021-11-03,16129.75,16145.75,15935.25,15957.75,448135
2021-11-04,16330.75,16376.0,16129.5,16129.5,524361
2021-11-05,16351.75,16448.5,16292.0,16335.0,525824
2021-11-08,16327.75,16394.0,16256.0,16293.0,414326
2021-11-09,16212.75,16391.75,16160.0,16315.5,560749
2021-11-10,15980.5,16243.0,15896.5,16201.25,658266
2021-11-11,16022.75,16114.0,15976.0,15989.0,434778
2021-11-12,16192.75,16213.25,16001.75,16043.75,422493
2021-11-15,16187.75,16276.5,16082.25,16212.25,483873
2021-11-16,16300.75,16323.75,16142.0,16198.5,424380
2021-11-17,16311.5,16396.5,16270.0,16297.75,455992
2021-11-18,16481.25,16508.0,16303.5,16322.5,602241
2021-11-19,16575.0,16628.5,16490.25,16503.25,549031
2021-11-22,16382.0,16767.5,16364.5,16600.25,770668
2021-11-23,16312.0,16418.75,16118.5,16399.0,901449
2021-11-24,16366.0,16368.5,16102.0,16300.25,656267
2021-11-26,16051.0,16436.0,15988.0,16360.0,680753
2021-11-29,16390.75,16437.75,16038.0,16046.5,597936
2021-11-30,16150.5,16456.25,16068.75,16419.0,854651
2021-12-01,15869.75,16427.5,15825.25,16238.75,861888
2021-12-02,15988.5,16066.25,15762.75,15891.75,853707
2021-12-03,15717.75,16121.75,15538.0,16020.0,898849
2021-12-06,15842.75,15897.25,15559.25,15716.25,695515
2021-12-07,16318.0,16374.5,15824.5,15848.75,594627
2021-12-08,16392.25,16436.75,16251.5,16360.5,494849
2021-12-09,16148.75,16420.0,16120.25,16380.5,612576
2021-12-10,16329.75,16335.75,16133.75,16158.5,395288
2021-12-13,16082.0,16411.25,16064.25,16321.75,286177
2021-12-14,15924.75,16133.75,15738.5,16085.0,274758
2021-12-15,16288.0,16302.5,15744.5,15928.5,161710
2021-12-16,15870.5,16459.25,15800.25,16288.5,143255
2021-12-17,15717.3203125,15902.0,15668.0,15873.0,800579
2021-12-20,15621.25,15851.75,15492.0,15809.5,676197
2021-12-21,15980.0,15987.25,15605.0,15674.25,530228
2021-12-22,16169.75,16183.0,15881.5,15979.0,476670
2021-12-23,16299.0,16356.0,16145.25,16180.0,349182
2021-12-27,16560.0,16580.75,16304.25,16304.25,351308
2021-12-28,16488.0,16659.5,16452.25,16565.75,454633
2021-12-29,16490.5,16564.25,16387.5,16513.5,354985
2021-12-30,16430.25,16567.5,16411.25,16484.5,304259
2021-12-31,16320.75,16464.0,16313.75,16431.0,363720
2022-01-03,16485.5,16508.0,16292.0,16356.0,513549
2022-01-04,16275.75,16564.0,16139.5,16497.75,669527
2022-01-05,15766.5,16269.0,15752.75,16265.0,769790
2022-01-06,15759.0,15895.75,15598.5,15763.75,802950
2022-01-07,15581.0,15852.75,15510.0,15801.75,704406
2022-01-10,15608.0,15669.0,15152.5,15590.0,888780
2022-01-11,15831.0,15839.5,15475.0,15622.25,709363
2022-01-12,15887.25,16009.25,15762.5,15826.0,671265
2022-01-13,15490.25,15979.75,15458.25,15901.0,763018
2022-01-14,15595.75,15621.0,15312.5,15505.0,795897
2022-01-18,15206.0,15653.25,15170.75,15616.75,868066
2022-01-19,15033.5,15372.0,15011.25,15238.75,776612
2022-01-20,14841.0,15340.25,14646.75,15042.25,771410
2022-01-21,14426.5,14858.5,14408.5,14722.0,1041723
2022-01-24,14501.0,14582.0,13706.0,14410.0,1323080
2022-01-25,14140.75,14499.0,13890.0,14495.0,957800
2022-01-26,14158.5,14639.75,13945.5,13945.5,908549
2022-01-27,13986.75,14409.25,13844.5,14194.0,866647
2022-01-28,14433.0,14442.0,13831.0,14167.75,878243
2022-01-31,14905.0,14914.75,14353.25,14454.0,654278
2022-02-01,14994.75,15137.0,14729.25,14868.75,597305
2022-02-02,15114.5,15260.0,14825.0,15129.0,645396
2022-02-03,14492.25,14870.0,14456.25,14852.5,731581
2022-02-04,14685.5,14825.75,14362.75,14770.0,763735
2022-02-07,14559.75,14806.25,14511.5,14682.5,562312
2022-02-08,14734.5,14776.0,14467.5,14600.0,611858
2022-02-09,15038.25,15068.0,14741.0,14746.25,529886
2022-02-10,14701.0,15062.25,14622.0,15062.25,834478
2022-02-11,14240.5,14766.75,14181.0,14698.25,835981
2022-02-14,14253.0,14394.0,14031.0,14250.0,734224
2022-02-15,14609.5,14614.75,14223.25,14257.0,558472
2022-02-16,14600.0,14668.5,14381.0,14588.0,594304
2022-02-17,14164.75,14619.5,14131.5,14592.25,631084
2022-02-18,13996.0,14299.0,13906.25,14156.25,760914
2022-02-22,13862.75,14157.5,13580.25,13952.75,1114720
2022-02-23,13507.5,14068.75,13471.25,13928.25,713187
2022-02-24,13966.5,13983.25,13025.75,13484.25,1122732
2022-02-25,14180.5,14196.25,13760.25,13909.5,784997
2022-02-28,14228.0,14292.25,13683.0,13900.25,753711
2022-03-01,14005.5,14327.75,13900.0,14219.25,645171
2022-03-02,14239.25,14290.0,13911.5,14026.25,629022
2022-03-03,14030.5,14391.0,13955.0,14196.5,596925
2022-03-04,13839.75,14086.5,13733.75,14069.25,725774
2022-03-07,13320.75,13879.75,13265.0,13763.5,717846
2022-03-08,13267.0,13666.0,13103.25,13283.0,841407
2022-03-09,13734.75,13821.75,13189.75,13192.25,650826
2022-03-10,13586.0,13778.0,13396.25,13778.0,611077
2022-03-11,13292.0,13860.75,13281.75,13577.25,439890
2022-03-14,13045.5,13447.5,13015.5,13362.0,402608
2022-03-15,13451.75,13489.0,12944.0,13082.0,284955
2022-03-16,13953.0,14029.25,13420.5,13451.75,274498
2022-03-17,14111.75,14136.25,13822.75,13999.0,125160
2022-03-18,14095.3095703125,14095.3095703125,13970.5,14060.0,558776
2022-03-21,14370.5,14466.75,14183.75,14404.0,589629
2022-03-22,14654.0,14690.75,14293.5,14390.0,509918
2022-03-23,14447.0,14682.25,14441.0,14654.0,555130
2022-03-24,14763.75,14769.75,14433.5,14462.75,512267
2022-03-25,14755.75,14840.5,14572.5,14765.0,553931
2022-03-28,14985.25,14997.0,14658.75,14756.0,532125
2022-03-29,15237.75,15268.75,14956.5,14981.0,552951
2022-03-30,15071.5,15262.25,15012.25,15222.0,513516
2022-03-31,14868.75,15180.75,14855.5,15100.5,560785
2022-04-01,14863.75,14960.0,14725.0,14918.75,539029
2022-04-04,15164.25,15174.5,14801.0,14846.0,460171
2022-04-05,14828.0,15198.0,14780.25,15155.5,563198
2022-04-06,14505.25,14861.25,14394.75,14861.0,783213
2022-04-07,14536.0,14633.75,14317.0,14496.25,645737
2022-04-08,14327.0,14642.25,14310.5,14536.25,640156
2022-04-11,14000.0,14382.0,13984.75,14345.0,577477
2022-04-12,13945.0,14284.25,13881.25,14006.25,704351
2022-04-13,14221.5,14266.5,13921.0,13952.75,530164
2022-04-14,13893.75,14296.25,13876.5,14211.5,548400
2022-04-18,13907.75,14002.5,13729.5,13892.0,492103
2022-04-19,14217.25,14242.0,13828.0,13962.75,556357
2022-04-20,14004.75,14298.0,13956.5,14104.75,604344
2022-04-21,13728.25,14283.0,13667.5,14070.0,685788
2022-04-22,13353.5,13781.0,13297.0,13720.0,732255
2022-04-25,13535.75,13549.75,13184.0,13334.25,749649
2022-04-26,13016.0,13583.75,12801.5,13523.5,755330
2022-04-27,13009.0,13255.25,12878.25,12881.0,817196
2022-04-28,13454.75,13542.0,13033.0,13191.0,756360
2022-04-29,12852.0,13433.0,12831.75,13219.5,723386
2022-05-02,13073.0,13084.5,12709.75,12892.25,763818
2022-05-03,13087.5,13183.75,12968.5,13051.75,662216
2022-05-04,13531.25,13555.25,12883.0,13121.0,703191
2022-05-05,12858.0,13548.0,12705.25,13500.25,877795
2022-05-06,12695.75,12928.75,12519.0,12883.25,852234
2022-05-09,12193.75,12637.25,12135.25,12605.0,816033
2022-05-10,12349.0,12547.0,12102.25,12206.0,853859
2022-05-11,11969.75,12553.25,11938.5,12328.75,865890
2022-05-12,11947.25,12132.75,11689.0,12004.5,878238
2022-05-13,12382.75,12432.0,11891.5,11891.5,663517
2022-05-16,12244.75,12498.75,12190.25,12409.0,623715
2022-05-17,12560.25,12578.0,12234.0,12235.5,653222
2022-05-18,11935.5,12594.0,11862.75,12572.0,735386
2022-05-19,11878.25,12076.75,11704.0,11907.0,827741
2022-05-20,11840.75,12096.75,11491.25,11898.0,806781
2022-05-23,12035.25,12075.5,11783.75,11866.0,660213
2022-05-24,11771.0,11918.0,11576.25,11915.0,717429
2022-05-25,11942.25,12036.0,11672.0,11808.0,671096
2022-05-26,12279.25,12343.0,11848.25,11887.5,611884
2022-05-27,12677.75,12720.25,12222.0,12250.0,615992
2022-05-31,12646.5,12883.0,12480.0,12705.25,832388
2022-06-01,12551.0,12823.5,12454.75,12662.5,682211
2022-06-02,12893.75,12903.75,12442.5,12549.75,620008
2022-06-03,12551.0,12945.25,12503.0,12896.0,652955
2022-06-06,12605.0,12810.0,12527.0,12549.75,536936
2022-06-07,12711.5,12740.25,12412.5,12605.25,577970
2022-06-08,12615.75,12783.0,12579.25,12680.5,583652
2022-06-09,12275.0,12726.0,12255.25,12625.0,690155
2022-06-10,11840.0,12338.75,11823.0,12301.5,617395
2022-06-13,11296.5,11772.5,11254.5,11768.0,530220
2022-06-14,11314.25,11505.5,11205.0,11334.25,378134
2022-06-15,11593.75,11759.25,11327.75,11329.75,265812
2022-06-16,11124.75,11737.75,11036.75,11608.5,146538
2022-06-17,11130.3896484375,11290.0,11130.25,11178.5,731831
2022-06-21,11577.25,11678.25,11273.75,11332.5,657209
2022-06-22,11565.75,11745.75,11320.5,11579.75,638960
2022-06-23,11737.5,11766.75,11460.5,11542.75,630125
2022-06-24,12140.5,12148.5,11684.75,11687.75,563303
2022-06-27,12040.5,12262.0,11994.25,12137.5,565803
2022-06-28,11674.25,12174.25,11661.5,12076.25,634694
2022-06-29,11691.0,11749.0,11564.5,11680.5,590173
2022-06-30,11529.5,11696.75,11351.0,11691.5,738071
2022-07-01,11611.25,11629.75,11381.75,11507.5,605401
2022-07-05,11808.5,11815.75,11389.25,11606.0,790937
2022-07-06,11880.25,11974.25,11727.75,11820.25,649912
2022-07-07,12138.5,12168.5,11836.5,11901.25,550463
2022-07-08,12152.0,12211.0,11952.5,12115.0,640445
2022-07-11,11884.25,12149.75,11853.0,12149.75,578336
2022-07-12,11779.0,12025.5,11712.0,11900.5,607949
2022-07-13,11762.25,11970.0,11479.25,11780.0,732270
2022-07-14,11797.5,11835.0,11511.25,11729.5,654560
2022-07-15,12007.5,12021.5,11740.25,11810.5,560980
2022-07-18,11907.0,12186.5,11857.0,12043.5,553676
2022-07-19,12274.0,12328.5,11889.5,11909.5,585591
2022-07-20,12465.25,12517.5,12235.75,12330.5,643607
2022-07-21,12640.0,12655.25,12373.5,12440.0,605066
2022-07-22,12423.5,12698.5,12343.75,12559.25,634548
2022-07-25,12354.5,12498.5,12266.5,12444.5,491612
2022-07-26,12112.5,12334.0,12072.0,12311.25,536287
2022-07-27,12619.0,12690.0,12191.75,12192.0,634889
2022-07-28,12737.5,12948.0,12449.0,12580.0,645261
2022-07-29,12971.5,13012.0,12744.25,12920.25,592416
2022-08-01,12962.5,13108.75,12851.75,12981.0,622511
2022-08-02,12924.5,13097.0,12814.75,12974.25,674564
2022-08-03,13271.5,13310.25,12867.25,12921.0,690056
2022-08-04,13327.0,13356.0,13184.75,13247.0,542680
2022-08-05,13228.75,13384.5,13085.0,13327.25,687792
2022-08-08,13183.25,13419.25,13120.5,13227.75,597182
2022-08-09,13031.5,13233.75,12963.25,13206.25,553704
2022-08-10,13392.0,13408.0,12982.0,13050.0,602069
2022-08-11,13311.25,13575.0,13285.0,13380.5,614816
2022-08-12,13577.75,13583.25,13312.0,13344.25,500647
2022-08-15,13681.25,13706.0,13495.25,13571.5,463768
2022-08-16,13658.25,13740.75,13522.75,13674.75,555979
2022-08-17,13493.25,13672.0,13406.25,13658.0,610667
2022-08-18,13523.25,13575.5,13410.75,13503.0,530513
2022-08-19,13268.5,13534.5,13228.75,13534.25,618758
2022-08-22,12909.75,13226.5,12874.5,13226.5,599946
2022-08-23,12896.5,13018.5,12823.5,12933.75,570278
2022-08-24,12929.75,13011.25,12825.75,12892.0,503227
2022-08-25,13156.0,13161.5,12925.0,12944.0,543666
2022-08-26,12620.5,13220.0,12557.5,13153.75,753862
2022-08-29,12492.75,12610.25,12401.5,12485.0,693093
2022-08-30,12358.75,12658.25,12247.5,12503.5,797462
2022-08-31,12285.25,12513.0,12276.25,12366.0,672068
2022-09-01,12292.25,12299.5,12017.75,12284.75,820606
2022-09-02,12104.25,12461.5,12040.25,12297.75,835870
2022-09-06,12019.0,12244.5,11930.0,12110.5,895450
2022-09-07,12263.25,12306.25,11921.5,12019.75,677159
2022-09-08,12321.75,12379.5,12115.75,12267.75,737024
2022-09-09,12592.5,12613.75,12329.5,12345.25,535984
2022-09-12,12740.75,12773.75,12573.25,12626.0,444255
2022-09-13,12036.5,12889.0,12003.25,12769.5,463841
2022-09-14,12142.0,12173.0,12001.75,12050.25,270232
2022-09-15,11934.75,12187.75,11866.5,12159.0,169928
2022-09-16,11814.580078125,11880.0,11750.5,11880.0,754923
2022-09-19,12024.0,12066.25,11792.25,11920.0,632663
2022-09-20,11922.25,12092.5,11828.25,12045.75,704882
2022-09-21,11710.0,12140.5,11647.5,11946.0,822965
2022-09-22,11565.5,11796.0,11510.0,11661.25,786180
2022-09-23,11376.75,11600.25,11229.0,11583.75,799378
2022-09-26,11316.25,11537.75,11256.5,11362.5,809853
2022-09-27,11333.75,11568.25,11233.5,11315.5,841073
2022-09-28,11555.75,11613.5,11141.5,11361.0,897742
2022-09-29,11228.25,11567.25,11091.5,11544.0,891823
2022-09-30,11035.5,11357.25,11024.25,11220.0,878168
2022-10-03,11285.75,11358.25,10890.75,11030.0,757581
2022-10-04,11640.75,11675.0,11281.5,11314.5,772885
2022-10-05,11623.75,11711.0,11366.5,11630.25,700889
2022-10-06,11541.75,11729.75,11505.25,11628.0,773914
2022-10-07,11101.5,11564.5,11043.25,11494.5,759141
2022-10-10,10984.5,11136.5,10876.75,11067.75,757732
2022-10-11,10845.0,11039.5,10767.25,10987.0,833906
2022-10-12,10840.5,10976.75,10805.5,10875.0,731214
2022-10-13,11083.75,11142.75,10484.75,10859.0,1050244
2022-10-14,10744.0,11253.5,10726.75,11064.75,843525
2022-10-17,11110.25,11146.25,10713.0,10720.0,638720
2022-10-18,11198.75,11431.75,11081.5,11161.25,832215
2022-10-19,11153.25,11382.75,11049.0,11320.25,733776
2022-10-20,11090.75,11328.75,11008.0,11134.0,739672
2022-10-21,11358.5,11386.25,10935.5,11061.25,840952
2022-10-24,11478.75,11530.25,11207.75,11393.75,715016
2022-10-25,11713.5,11734.0,11430.25,11453.75,660210
2022-10-26,11446.0,11703.5,11415.0,11510.0,784638
2022-10-27,11235.25,11537.5,10921.5,11417.75,769071
2022-10-28,11587.0,11626.0,11062.0,11122.75,728261
2022-10-31,11447.25,11595.0,11367.25,11592.5,607680
2022-11-01,11332.0,11619.0,11288.75,11455.0,605362
2022-11-02,10944.5,11460.0,10909.0,11320.25,770983
2022-11-03,10728.0,10996.0,10708.0,10938.0,705050
2022-11-04,10890.25,10974.25,10636.0,10712.0,881129
2022-11-07,11014.25,11038.5,10751.0,10786.5,554692
2022-11-08,11094.25,11231.25,10928.75,11016.0,728868
2022-11-09,10830.75,11164.25,10822.25,11089.25,669071
2022-11-10,11632.25,11677.0,10808.0,10841.0,862147
2022-11-11,11848.0,11876.75,11569.25,11669.75,682257
2022-11-14,11734.75,11898.5,11702.0,11791.0,576678
2022-11-15,11904.25,12118.75,11761.75,11768.5,771822
2022-11-16,11739.5,11963.0,11706.5,11882.0,577864
2022-11-17,11710.5,11827.5,11528.25,11777.75,658469
2022-11-18,11708.0,11843.0,11607.0,11747.75,585873
2022-11-21,11588.0,11756.0,11553.0,11723.0,477970
2022-11-22,11754.5,11759.25,11526.5,11588.0,531087
2022-11-23,11862.75,11892.75,11720.0,11741.5,474645
2022-11-25,11782.75,11933.0,11766.25,11878.0,252366
2022-11-28,11616.25,11788.5,11575.25,11731.25,506250
2022-11-29,11524.75,11704.5,11465.0,11625.0,555859
2022-11-30,12042.25,12078.5,11497.75,11520.0,769082
2022-12-01,12062.75,12145.0,11943.25,12079.25,629297
2022-12-02,12010.25,12067.75,11740.5,12039.75,588295
2022-12-05,11805.75,12015.75,11745.5,12000.5,537924
2022-12-06,11566.0,11846.25,11502.0,11812.0,657271
2022-12-07,11509.5,11596.25,11422.5,11566.0,634691
2022-12-08,11645.5,11685.75,11433.0,11500.0,600826
2022-12-09,11569.75,11748.0,11517.0,11641.5,504052
2022-12-12,11711.75,11716.0,11522.75,11553.0,354886
2022-12-13,11839.75,12229.5,11680.5,11691.25,407612
2022-12-14,11750.75,11948.5,11613.75,11839.0,197122
2022-12-15,11347.25,11779.5,11298.25,11758.75,182838
2022-12-16,11327.0400390625,11381.25,11206.5,11340.25,665526
2022-12-19,11193.25,11411.0,11131.75,11328.75,562529
2022-12-20,11175.75,11247.0,11043.5,11182.5,625090
2022-12-21,11334.5,11389.75,11181.0,11206.5,631322
2022-12-22,11054.25,11384.75,10870.5,11357.0,714500
2022-12-23,11075.25,11143.0,10916.25,11061.0,534525
2022-12-27,10915.5,11183.75,10896.0,11104.0,499799
2022-12-28,10772.75,10996.5,10758.75,10915.75,635572
2022-12-29,11032.75,11071.5,10777.5,10785.75,470004
2022-12-30,11022.25,11051.5,10855.5,11033.5,462484
2023-01-03,10945.5,11182.0,10844.75,11122.5,657681
2023-01-04,10999.25,11068.5,10863.5,10941.25,758003
2023-01-05,10820.25,11046.75,10805.0,10988.5,694452
2023-01-06,11113.5,11165.75,10751.0,10838.75,736332
2023-01-09,11185.5,11385.5,11120.25,11126.5,646318
2023-01-10,11282.0,11288.75,11094.0,11184.75,559281
2023-01-11,11476.5,11479.5,11239.75,11282.5,500153
2023-01-12,11534.25,11579.75,11291.0,11474.5,754571
2023-01-13,11608.0,11619.5,11389.0,11528.5,482002
2023-01-17,11624.5,11685.0,11510.25,11613.5,576141
2023-01-18,11475.75,11759.5,11468.0,11619.75,619614
2023-01-19,11356.5,11487.0,11308.5,11470.5,594769
2023-01-20,11677.0,11686.75,11365.25,11401.0,577769
2023-01-23,11934.0,11983.0,11650.5,11676.75,593978
2023-01-24,11909.5,12010.5,11835.75,11933.0,511370
2023-01-25,11873.25,11976.5,11604.5,11970.5,633473
2023-01-26,12106.75,12113.0,11867.25,11874.75,621434
2023-01-27,12222.25,12308.5,12016.0,12049.0,588072
2023-01-30,11968.0,12252.0,11960.0,12212.5,634667
2023-01-31,12152.0,12156.0,11871.0,11984.0,585202
2023-02-01,12414.25,12524.5,12055.25,12116.0,668515
2023-02-02,12846.75,12949.75,12501.75,12520.0,817822
2023-02-03,12624.0,12878.0,12551.25,12748.25,824209
2023-02-06,12515.5,12608.5,12455.75,12572.0,535147
2023-02-07,12776.75,12818.5,12459.25,12513.0,744996
2023-02-08,12545.25,12808.5,12512.75,12747.0,590355
2023-02-09,12425.5,12728.5,12366.5,12555.0,612404
2023-02-10,12346.25,12451.5,12243.25,12448.75,600244
2023-02-13,12540.5,12567.0,12265.25,12357.5,467840
2023-02-14,12631.0,12687.0,12390.5,12547.25,719204
2023-02-15,12730.0,12756.5,12524.25,12620.75,568579
2023-02-16,12482.5,12792.75,12455.25,12740.0,682325
2023-02-17,12390.0,12466.25,12265.75,12462.5,629355
2023-02-21,12096.75,12417.75,12090.25,12380.0,609494
2023-02-22,12097.5,12190.5,12034.0,12108.0,640711
2023-02-23,12207.5,12261.0,12028.5,12176.25,640962
2023-02-24,11997.0,12214.5,11923.0,12190.0,643618
2023-02-27,12083.25,12189.5,11990.0,12003.0,578952
2023-02-28,12072.25,12172.75,12025.75,12093.5,646026
2023-03-01,11961.75,12141.75,11924.75,12041.25,759645
2023-03-02,12062.0,12096.25,11832.5,11967.0,752009
2023-03-03,12311.25,12329.0,12012.0,12049.0,675472
2023-03-06,12323.5,12486.25,12276.25,12306.25,612506
2023-03-07,12169.0,12381.25,12142.25,12320.25,685006
2023-03-08,12228.25,12254.5,12108.25,12170.0,633419
2023-03-09,12007.25,12353.5,11977.5,12231.0,816838
2023-03-10,11840.25,12109.0,11795.0,12005.0,871209
2023-03-13,11931.75,12095.75,11674.25,11894.75,694438
2023-03-14,12207.0,12223.0,11921.75,11960.0,364395
2023-03-15,12247.75,12280.0,11972.0,12200.75,261341
2023-03-16,12583.0,12600.5,12189.25,12264.5,181754
2023-03-17,12594.650390625,12636.5,12531.75,12575.75,734052
2023-03-20,12688.5,12750.0,12525.25,12690.0,694471
2023-03-21,12867.25,12898.25,12676.5,12699.75,565860
2023-03-22,12707.0,13082.0,12678.0,12873.25,713083
2023-03-23,12854.0,13031.0,12694.25,12695.0,838385
2023-03-24,12890.25,12924.75,12728.0,12871.5,676547
2023-03-27,12788.5,12984.5,12765.5,12916.0,562634
2023-03-28,12732.5,12833.5,12634.25,12810.5,537965
2023-03-29,12965.0,12994.0,12742.0,12745.5,566316
2023-03-30,13082.0,13111.75,12931.5,12962.5,583151
2023-03-31,13301.75,13311.5,13057.5,13084.25,624955
2023-04-03,13270.0,13278.75,13154.0,13262.0,542896
2023-04-04,13219.0,13348.75,13168.25,13259.0,577032
2023-04-05,13079.75,13247.25,13006.0,13230.0,594608
2023-04-06,13170.75,13191.0,12953.25,13072.75,41224
2023-04-10,13158.0,13203.25,12967.5,13179.75,553003
2023-04-11,13074.75,13208.75,13053.5,13163.25,549047
2023-04-12,12952.25,13241.75,12937.75,13073.75,684779
2023-04-13,13209.75,13228.0,12925.5,12957.0,558233
2023-04-14,13181.25,13255.0,13058.0,13183.0,627824
2023-04-17,13186.5,13218.0,13076.75,13212.5,540742
2023-04-18,13193.0,13298.75,13138.0,13184.0,576668
2023-04-19,13183.0,13226.75,13065.0,13170.5,529506
2023-04-20,13074.25,13200.0,13021.75,13162.0,680299
