Close,High,Low,Open,Volume
AMZN,AMZN,AMZN,AMZN,AMZN
151.14199829101562,154.0989990234375,149.9770050048828,152.7324981689453,44874000
152.05250549316406,152.99949645996094,148.75,150.8489990234375,47334000
147.89849853515625,153.9290008544922,146.8560028076172,153.531494140625,65198000
145.64100646972656,147.85000610351562,143.8070068359375,147.15899658203125,60934000
137.4530029296875,146.09449768066406,137.41650390625,145.44349670410156,86934000
136.01449584960938,140.69949340820312,133.57249450683594,136.68350219726562,91662000
139.2790069580078,140.25,136.8280029296875,139.5,82656000
146.8175048828125,148.67449951171875,143.97799682617188,145.68499755859375,135062000
145.52450561523438,149.6750030517578,145.36900329589844,149.57449340820312,68900000
141.85299682617188,147.4499969482422,140.88400268554688,145.9810028076172,74086000
147.3665008544922,147.98500061035156,142.0,142.85000610351562,75584000
153.10400390625,153.14999389648438,147.35350036621094,148.5,84958000
157.23899841308594,157.49850463867188,152.13999938964844,152.6405029296875,72934000
161.25050354003906,161.593994140625,156.01100158691406,156.81300354003906,102962000
161.4915008544922,163.08399963378906,159.55299377441406,161.12100219726562,66538000
164.88900756835938,166.16700744628906,161.69900512695312,161.8054962158203,64086000
163.4080047607422,166.3699951171875,162.68699645996094,163.7050018310547,55812000
163.64950561523438,164.11849975585938,160.0500030517578,163.74949645996094,56798000
164.77349853515625,165.36849975585938,162.25,164.0,49032000
168.99049377441406,169.03750610351562,164.89999389648438,164.97500610351562,59854000
169.31500244140625,170.8314971923828,167.86849975585938,170.38400268554688,66154000
166.30099487304688,168.95050048828125,165.5,168.50950622558594,56168000
162.99749755859375,166.4949951171875,162.95350646972656,166.44500732421875,59966000
163.55999755859375,165.82699584960938,162.3195037841797,164.14950561523438,57090000
168.34649658203125,168.39450073242188,163.20550537109375,164.125,49882000
164.05499267578125,168.11050415039062,163.26600646972656,167.7415008544922,53728000
158.75599670410156,162.1999969482422,157.25450134277344,161.65049743652344,79056000
157.7845001220703,160.07899475097656,154.51150512695312,158.39999389648438,68136000
154.4604949951172,157.36849975585938,154.2310028076172,156.75,46002000
151.1219940185547,154.13650512695312,150.5345001220703,152.71299743652344,52112000
150.78750610351562,155.0989990234375,150.38299560546875,153.6925048828125,55178000
155.54100036621094,156.02499389648438,149.60000610351562,150.01849365234375,53390000
151.7064971923828,155.89700317382812,151.4720001220703,155.38999938964844,51598000
152.78500366210938,154.0395050048828,150.25050354003906,151.52349853515625,46514000
158.11549377441406,158.6490020751953,151.55050659179688,152.0294952392578,54926000
153.9980010986328,157.6024932861328,153.60350036621094,157.6024932861328,59630000
148.29600524902344,156.73800659179688,147.58949279785156,154.71400451660156,63970000
144.35000610351562,149.61500549316406,143.69749450683594,148.25,73078000
146.07400512695312,146.22149658203125,142.30650329589844,144.0229949951172,61874000
139.39100646972656,144.8560028076172,138.92950439453125,144.8000030517578,77530000
138.16700744628906,141.94850158691406,135.7834930419922,140.19149780273438,71336000
144.59649658203125,145.9375,140.3000030517578,142.17799377441406,117316000
124.28150177001953,130.76100158691406,121.625,129.8489990234375,272662000
124.5,124.66799926757812,118.375,122.4010009765625,148788000
124.25350189208984,126.22049713134766,122.82499694824219,124.05349731445312,79134000
125.92849731445312,126.0,119.18299865722656,123.5999984741211,110746000
116.40699768066406,123.4990005493164,115.07250213623047,123.0,144392000
114.77249908447266,119.05049896240234,113.08149719238281,114.8499984741211,124260000
108.78900146484375,114.0,107.95700073242188,111.3125,128124000
108.85900115966797,112.64250183105469,107.1709976196289,111.25,105434000
105.37200164794922,110.15599822998047,104.42849731445312,108.10350036621094,109704000
106.93049621582031,110.78050231933594,102.40550231933594,102.75,132026000
113.05500030517578,113.18399810791016,107.80000305175781,109.06900024414062,93684000
110.81050109863281,113.99250030517578,110.35399627685547,113.0999984741211,74566000
115.36849975585938,115.80000305175781,111.27649688720703,113.2750015258789,76448000
107.11250305175781,112.85299682617188,106.2490005493164,111.43949890136719,108380000
107.31900024414062,110.03399658203125,106.19300079345703,106.28050231933594,88142000
107.59100341796875,109.89800262451172,105.0094985961914,109.56849670410156,99500000
107.55699920654297,108.81900024414062,103.94999694824219,108.46099853515625,107798000
104.0999984741211,105.4000015258789,101.26000213623047,104.0250015258789,102934000
106.7750015258789,108.17500305175781,103.6500015258789,103.65550231933594,93120000
111.07749938964844,112.66549682617188,107.45349884033203,107.97000122070312,93002000
115.14649963378906,115.18699645996094,112.62799835205078,113.55000305175781,93660000
120.20950317382812,121.99449920654297,115.67500305175781,116.27999877929688,144634000
121.68399810791016,125.17900085449219,120.62249755859375,122.25599670410156,127528000
125.51100158691406,125.61000061035156,120.04499816894531,121.68399810791016,100560000
122.3499984741211,124.4000015258789,121.04650115966797,124.19999694824219,97604000
124.79000091552734,128.99000549316406,123.80999755859375,125.25,135269000
123.0,124.0999984741211,120.62999725341797,122.01000213623047,85156700
121.18000030517578,123.75,120.75,122.61000061035156,64926600
116.1500015258789,121.30000305175781,116.0999984741211,119.98999786376953,67029800
109.6500015258789,114.5,109.05000305175781,113.41999816894531,87266000
103.66999816894531,106.54000091552734,101.86000061035156,104.19000244140625,99277700
102.30999755859375,104.87999725341797,101.43000030517578,104.19000244140625,69728800
107.66999816894531,109.05999755859375,103.52999877929688,103.86000061035156,85011100
103.66000366210938,104.58000183105469,102.01000213623047,104.47000122070312,82186300
